id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
,,,,,,,,,,,,,,,,,
#PROJECTILES,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
eis_ghb_shot,projectile,150,0.3,0.3,"[255,114,229]",,250,0.7,1,"[255,114,229]",175,0.45,0.75,"[255,114,229]",,1,TRUE
eis_lunar_sabot_warhead,projectile,90,0.2,0.1,"[200,225,255]",,100,0.25,0.5,"[200,225,255]",125,0.15,0.5,"[200,225,255]",,1,FALSE
eis_fluxthrower_shot,projectile,150,0.2,0.25,"[245,174,235]",,150,0.2,1,"[245,174,235]",,,,,,0.5,TRUE
eis_barretta_shot,projectile,100,0.6,0.3,"[223,43,22]",,200,0.4,0.2,"[223,43,22]",150,0.7,0.4,"[255,150,80]",,1,TRUE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#MISSILES,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
eis_hammer_torp,projectile,150,0.5,0.5,"[225,79,144]",10,600,0.7,1.25,"[225,79,144]",,,,,,1,FALSE
eis_hammercaneproj,projectile,150,0.5,0.5,"[225,79,144]",10,600,0.7,1.25,"[225,79,144]",,,,,,1,FALSE
eis_piranha_torp,projectile,150,0.75,0.5,"[255,155,155]",11,800,1,1.75,"[255,100,100]",,,,,,1,FALSE
eis_celestials_blossom_torp,projectile,120,0.6,0.5,"[255,155,155]",11,800,1,1.75,"[255,100,100]",,,,,,1,FALSE
eis_lrkmirv,projectile,125,0.6,0.5,"[75,145,255]",14,250,0.5,1.25,"[75,145,255]",,,,,,1,FALSE
eis_lunar_sabot,projectile,75,0.15,0.5,"[75,145,255]",9,200,0.3,1,"[75,145,255]",,,,,,1,FALSE
eis_annihilator_screen,projectile,75,0.2,0.4,"[65,205,210]",11,250,0.2,1,"[65,205,210]",,,,,,1,FALSE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#BEAMS,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,