name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#Courageous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eis_deco_courageous_front,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_courageous_ll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_courageous_lr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
#Valorous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eis_deco_valorous_ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_valorous_mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_valorous_fx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
#Audacious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eis_deco_audacious_front,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_audacious_back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
#Flagellator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eis_deco_flagellator_tl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_flagellator_tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
#Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eis_deco_mora_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,YY Deco
#Vengeance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eis_deco_vengeance_front,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_vengeance_ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_vengeance_mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_vengeance_back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_vengeance_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,YY Deco
,eis_deco_vengeance_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
#Indomitable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eis_deco_indomitable_tl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_indomitable_tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_indomitable_ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_indomitable_mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_indomitable_mls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_indomitable_mrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_indomitable_lls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_indomitable_lrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
#Skyrend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eis_deco_skyrend_front,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_skyrend_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,YY Deco
#Endeavor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eis_deco_endeavor_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,YY Deco
,eis_deco_endeavor_heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_endeavor_ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_endeavor_mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_endeavor_ll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_endeavor_lr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
#Tyrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eis_deco_tyrant_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,YY Deco
,eis_deco_tyrant_ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
,eis_deco_tyrant_mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
#Universal Decos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#EIS Flap Right,eis_deco_flap_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
#EIS Flap Left,eis_deco_flap_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
EIS Blinker Command,eis_blinker_command,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
EIS Blinker Red,eis_blinker_red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
EIS Blinker Green,eis_blinker_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
EIS Blinker White,eis_blinker_white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
EIS Blinker White Long,eis_blinker_white30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
#Built-In Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluxthrower,eis_fluxthrower,3,,,750,,50,,3,60,,80,2.67,40,HIGH_EXPLOSIVE,0,,,0.05,40,0.05,0,0,0,0,,500,,,,,,"STRIKE, USE_VS_FRIGATES, SYSTEM,FIRE_WHEN_INEFFICIENT","no_drop, no_drop_salvage",,Iron Shell,,Anti Armor,,,,,Each projectile deal an additional %s damage and remove up to %s depending on flux level. Maximum efficiency achieved at %s or higher flux level.,1-50 High Explosive | 1-45 soft flux | 75%,The Fluxthrower is protected by 2 armor modules of %s and %s each.,6000 Hull Integrity | 600 Armor,,
Vengeance Star,eis_grandhellbore,3,,,700,,200,,500,6,,40,4,40,HIGH_EXPLOSIVE,200,,0,0.1,999999,0.5,20,30,15,7,,700,,,400,,,"SYSTEM, STRIKE, DO_NOT_CONSERVE","no_drop, no_drop_salvage",,Iron Shell,,Ruin,,,,,%s,Individual shots can be fired manually at higher rate of fire.,,,,7 Large Ballistic
#Fighter Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microburst Chaingun,eis_acg,1,,,350,,50,,3,30,,80,0,0,HIGH_EXPLOSIVE,0,,0,0.1,1,,0,20,1,10,,800,,,30,,,SYSTEM,"he15, SR, no_drop, no_drop_salvage",,,,Anti Armor,,,,,,,,,,
Micro Devastator Cannon,eis_deva_f,1,,,600,,150,,40,12,,,,,HIGH_EXPLOSIVE,25,,0,2,3,0.1,5,30,5,5,,700,,,100,,,"SYSTEM, PD,PD_ALSO","he16, pd14, no_drop, no_drop_salvage",,,,Anti Fighter (Area),,,,,Weapon is modified for the following wings: %s and %s.,Xyphos (XIV) | Peacekeeper (XIV),"%s: %s damage to fighters and missiles, %s damage to frigates, destroyers, cruisers, and capital ships; %s range.
%s: %s damage to fighters and missiles, %s rate of fire.",Xyphos (XIV) |+25% | -20% | +300 | Peacekeeper (XIV) | +50% | -33%,,
Iron Hammer MIRV,eis_hammercane,1,,,1200,,1800,,50,10,,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,225,75,12,450,,,"SYSTEM, IGNORES_FLARES","missile18, strike15, no_drop, no_drop_salvage",,Iron Shell,,Finisher,Medium,Good,,,Torpedo deals %s damage. 5 Light Annihilator rockets deal %s damage each.,1800 High Explosive | 100 High Explosive,,,TRUE,
Light Annihilator Rocket Pod,eis_annihilatorlauncher,0,,,600,,100,,5,50,,4,0.5,4,HIGH_EXPLOSIVE,0,,0,0.1,1,,0,5,1,1,,350,25,3,50,,,SYSTEM,"rocket13, strike8, no_drop, no_drop_salvage",,,,Pressure,Fast,None,,,,,,,,
Light Annihilator Rocket Pod,eis_annihilatorpod,0,,,1500,,100,,5,30,,6,0.3,3,HIGH_EXPLOSIVE,0,,0,2.4,3,0.2,0,0,0,0,,350,25,4,50,,,"SYSTEM, CONSERVE_1","rocket13, strike8, no_drop, no_drop_salvage",,,,Pressure,Fast,None,,,,,,,,
Compact Arbalest Autocannon,eis_arbalest,0,,,1200,,100,,10,12,,10,0.5,5,KINETIC,0,,0,1,1,,0,10,5,1,,800,,,30,,,"SYSTEM, EXTRA_RANGE_ON_FIGHTER, DO_NOT_CONSERVE","kinetic12, no_drop, no_drop_salvage",,,,Anti Shield,,,,,,,,,,
Reaper-class Torpedo,eis_piranha_reaper,1,,,1200,,4000,,75,10,,1,,,HIGH_EXPLOSIVE,0,,0,5,1,,0,0,0,0,,250,135,3.5,500,,,"SYSTEM, STRIKE","strike8, rocket3, no_drop, no_drop_salvage",,,,Torpedo,Fast,None,,,,,,,TRUE,
Aphelion SRM Launcher,eis_aphelion_swarmer,1,,,1000,,100,,15,50,,,,,FRAGMENTATION,0,,0,6,4,0.5,0,0,0,0,,600,100,6,50,,,"SYSTEM, ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, IGNORES_FLARES","utility8, missile0, no_drop, no_drop_salvage",,Iron Shell,,Anti Small Craft,Fast,Excellent,,,Missile deal an additional %s damage to fighters and missiles.,100 High Explosive,,,,
Harpoon SRM,eis_harpoon,1,,,1500,,750,,15,10,,5,,,HIGH_EXPLOSIVE,0,,0,7,1,,0,0,0,,,400,100,14,150,,,"SYSTEM, DO_NOT_AIM, CONSERVE_ALL, CONSERVE_FOR_ANTI_ARMOR, DIRECT_AIM, MISSILE_SPREAD","missile12, strike9, no_drop, no_drop_salvage",,,,Finisher,Medium,Medium,,,,,,,TRUE,
Breach SRM,eis_breach,1,,,1500,,150,,15,10,,20,,,HIGH_EXPLOSIVE,0,,0,6,4,0.3,0,0,0,,,400,50,14,450,,,"SYSTEM, DO_NOT_AIM, CONSERVE_ALL, CONSERVE_FOR_ANTI_ARMOR, DIRECT_AIM, MISSILE_SPREAD","missile7, no_drop, no_drop_salvage",,,,Anti Armor,Medium,Good,,,Each missile deals an additional %s damage to armor. This damage is not reduced by armor.,250,,,TRUE,
Salamander SRM,eis_heatseeker,1,,,1600,,100,1500,15,30,,,,,FRAGMENTATION,0,,0,25,1,,0,0,0,,,300,50,14,150,,,"SYSTEM, DO_NOT_AIM, HEATSEEKER","utility13, missile0, no_drop, no_drop_salvage",,,,Anti Engine,Fast,Excellent,,,,,,,TRUE,
Gunblade Conversion,eis_gunblade_missile,3,,0,1500,,1000,250,200,0,0,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,0,10,100000,,,"DIRECT_AIM, SYSTEM",restricted,,,,Missile,Fast,Medium,,,,,,,TRUE,
#Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twin-linked Railgun,eis_dualrailgun,3,0.3,2400,800,,100,,10,10,13,30,1.25,2,KINETIC,95,,0.8,0.1,999999,0.6,0,8,0.4,0.25,,1000,,,50,,,,"kinetic15, remnant, rare_bp, merc, hist1t, eisceleste_bp, eis_bp",,Iron Shell,,Anti Shield,,,,Perfect / Medium,"Semi-automatic damage / second: 222
Semi-automatic flux / second: 211
Automatic damage / second: 333
Automatic flux / second: 317",222 | 211 | 333 | 317,Automatic refire delay (seconds): 0.6,0.6,TRUE,
Superheavy Needler,eis_superheavy_needler,3,0.25,6500,700,,64,,1,15,28,60,6.31,60,KINETIC,50,,0,0.05,30,0.05,2,17,0.8,3,,900,,,10,,,,"kinetic19, remnant, rare_bp, hist1t, merc, eisceleste_bp",,Iron Shell,,Anti Shield,,,,,,,,,,
Infernal Star,eis_infernal_star,3,,4500,700,,200,,500,6,28,20,2,20,HIGH_EXPLOSIVE,166,,0,0.1,999999,0.5,0,30,15,7,,700,,,400,,,"STRIKE, CONSERVE_FOR_ANTI_ARMOR, USE_VS_FRIGATES","he18, SR, eisceleste_bp, no_dealer",,Iron Shell,,Anti Capital Armor,,,,,Each shell produces 5 additional splinters that deal %s damage and cause %s direct damage to armor. This direct armor damage is not affected by armor damage reduction.,20 Fragmentation | 10,%s,Individual shots can be fired manually for higher rate of fire.,,
Infernal Star,eis_infernal_star_dummy,3,,4500,700,,20,,20,6,28,20,2,20,FRAGMENTATION,166,,0,0.1,999999,0.5,0,30,15,7,,700,,,400,,,SYSTEM,,,Iron Shell,,Anti Capital Armor,,,,,,,,,,
Celestial's Aster,eis_celestials_aster,2,,1500,600,,900,,75,7,12,10,0.2,5,HIGH_EXPLOSIVE,0,,0,11,1,0,3,3,0,,,350,150,3.5,200,,20,"STRIKE, DO_NOT_CONSERVE, NO_TURN_RATE_BOOST_WHEN_IDLE, USE_VS_FRIGATES","strike16, rocket14, SR, eisceleste_bp, no_dealer",,Iron Shell,,Torpedo,Fast,None,,,Effective range of up to %s SU.,1200,,,TRUE,
Celestial's Blossom,eis_celestials_blossom,2,,6000,700,,900,,75,7,28,20,0.4,10,HIGH_EXPLOSIVE,0,,0,9.4,2,0.6,3,3,0,,,350,150,3.5,200,,20,"STRIKE, DO_NOT_CONSERVE, NO_TURN_RATE_BOOST_WHEN_IDLE, USE_VS_FRIGATES","strike16, rocket14, SR, eisceleste_bp, no_dealer",,Iron Shell,,Torpedo,Fast,None,,,Effective range of up to %s SU.,1200,,,TRUE,
Lunar Rose MIRV,eis_lunarrose,1,,4500,1500,,500,,50,10,25,12,,,KINETIC,0,,0,12,1,,0,0,0,0,,250,50,12,450,,,"DO_NOT_AIM, CONSERVE_5","missile18, strike15, hist1t, eisceleste_bp, no_dealer",,Iron Shell,,Suppression,Medium,Good,,,,,,,TRUE,
Barretta Flechette Cannon,eis_barretta,3,0.2,6000,1000,,1200,,100,5,25,,,,FRAGMENTATION,600,,0,2,1,0,2,5,2,1,,1500,,,500,,,"STRIKE, USE_VS_FRIGATES","he17, LR, eisceleste_bp, no_dealer",,Iron Shell,,Anti Armor,,,,,Deals an additional %s damage to armor directly. This damage is not affected by armor damage reduction.,250,,,,
#Blazing Lance,#eis_milf,3,0.5,1750,700,1000,,,0,14,14,,,,HIGH_EXPLOSIVE,,1000,0.5,0.5,0.5,3,,,,,10000,,,,,,,,"beam20, SR, hightech_bp, eisceleste_bp, no_dealer, he14, beam12, strike10",,Iron Shell,,Anti Armor,,,,,,,,,,
